accuracy,dice_score,f1-score,f2-score,iou_score,loss,precision,recall,val_accuracy,val_dice_score,val_f1-score,val_f2-score,val_iou_score,val_loss,val_precision,val_recall
0.9360989332199097,0.5322640538215637,0.5322640538215637,0.5343700647354126,0.46127229928970337,0.18760289251804352,0.5355504155158997,0.5374823808670044,0.40299364924430847,0.24478833377361298,0.24478833377361298,0.245207279920578,0.1849568486213684,36.47967529296875,0.333256334066391,0.302781879901886
0.9357765913009644,0.5281105041503906,0.5281105041503906,0.5305117964744568,0.4574754536151886,0.1916026771068573,0.5310178995132446,0.5340470671653748,0.9313681721687317,0.507702648639679,0.5077027678489685,0.5119576454162598,0.43857187032699585,0.21385008096694946,0.5082285404205322,0.5303839445114136
0.9363726377487183,0.528286874294281,0.528286874294281,0.5296364426612854,0.4568813741207123,0.19437815248966217,0.5307016372680664,0.5316799879074097,0.8531508445739746,0.4575917720794678,0.4575917720794678,0.4644395709037781,0.3772476315498352,0.4231073558330536,0.462610125541687,0.48917847871780396
0.9396518468856812,0.5456211566925049,0.5456211566925049,0.54764723777771,0.47205671668052673,0.17439596354961395,0.5473111867904663,0.5503889322280884,0.9007313847541809,0.47057390213012695,0.47057390213012695,0.4614903926849365,0.40393349528312683,0.39672237634658813,0.5148583054542542,0.4699951112270355
0.9384927749633789,0.5404382348060608,0.5404382348060608,0.5428417921066284,0.46756550669670105,0.18346014618873596,0.5426493287086487,0.5461317300796509,0.8962483406066895,0.4920578598976135,0.4920578598976135,0.49303513765335083,0.4175207316875458,0.43040788173675537,0.5021997094154358,0.5081474781036377
0.9387878179550171,0.5375202298164368,0.5375202298164368,0.5395734310150146,0.4654473662376404,0.18162408471107483,0.5395349264144897,0.5423256158828735,0.893711507320404,0.4746072292327881,0.4746072292327881,0.46950867772102356,0.4026491045951843,0.3802030086517334,0.4947900176048279,0.4800373613834381
0.9380674958229065,0.5341507792472839,0.5341507792472839,0.5364103317260742,0.46346181631088257,0.18709108233451843,0.5380566120147705,0.5399191379547119,0.9253414273262024,0.5026971101760864,0.5026971101760864,0.5018991231918335,0.4332772493362427,0.2577347159385681,0.5121812224388123,0.51502525806427
0.9394975900650024,0.5396141409873962,0.5396141409873962,0.5414444804191589,0.467509388923645,0.17602433264255524,0.5403782725334167,0.5436980724334717,0.9183043837547302,0.5110778212547302,0.5110778212547302,0.5109200477600098,0.44026681780815125,0.2972906231880188,0.5228946805000305,0.5247446298599243
0.935886800289154,0.5311731696128845,0.5311731696128845,0.5332029461860657,0.4595719575881958,0.19455945491790771,0.5367873311042786,0.5367611050605774,0.807110071182251,0.4389820396900177,0.4389820396900177,0.4467969536781311,0.35673990845680237,0.5696833729743958,0.4490469992160797,0.4740593731403351
0.9385313987731934,0.5430561900138855,0.5430561900138855,0.5453268885612488,0.47027578949928284,0.1822962611913681,0.5446938872337341,0.5482186675071716,0.8835001587867737,0.4897211790084839,0.4897211790084839,0.48576614260673523,0.4102610945701599,0.6601104736328125,0.5081682205200195,0.497139036655426
0.9404135346412659,0.5420935153961182,0.5420935153961182,0.5443149209022522,0.4693435728549957,0.1740756630897522,0.5421196818351746,0.5467842817306519,0.9059795141220093,0.5047626495361328,0.5047626495361328,0.5011550784111023,0.4281838834285736,0.5430089831352234,0.5224016904830933,0.5132074952125549
0.9400396943092346,0.5424420833587646,0.5424420833587646,0.5447337031364441,0.46931031346321106,0.1754012256860733,0.5429484248161316,0.5474468469619751,0.9103665947914124,0.5128301382064819,0.5128301382064819,0.5142083168029785,0.43542981147766113,0.4788433313369751,0.5196514129638672,0.530142605304718
0.9395443201065063,0.5436820387840271,0.5436820387840271,0.5455596446990967,0.4702000617980957,0.17619217932224274,0.545109748840332,0.548028290271759,0.9119859933853149,0.5102987885475159,0.5102987885475159,0.5134897828102112,0.43196919560432434,0.44109198451042175,0.5137757062911987,0.5313195586204529
0.9387924671173096,0.5453589558601379,0.5453589558601379,0.5471612811088562,0.47124573588371277,0.17872582376003265,0.5478934645652771,0.549765944480896,0.9165876507759094,0.5182337760925293,0.5182337760925293,0.5233442783355713,0.43824490904808044,0.3997974395751953,0.5194113254547119,0.5436918139457703
0.9378527402877808,0.5448152422904968,0.5448152422904968,0.5471546053886414,0.4705013036727905,0.18351025879383087,0.5477316379547119,0.5504470467567444,0.9192986488342285,0.5215266346931458,0.5215266942977905,0.5350229144096375,0.4436701536178589,0.3129689693450928,0.5134327411651611,0.5628925561904907
0.9388390779495239,0.5460723042488098,0.5460723042488098,0.5482854843139648,0.47157612442970276,0.17746227979660034,0.5489124655723572,0.5516179800033569,0.9137099981307983,0.5127021670341492,0.5127021670341492,0.530677318572998,0.43458497524261475,0.3381993770599365,0.503950834274292,0.5662028193473816
0.938834547996521,0.5472659468650818,0.5472659468650818,0.549605131149292,0.4721645414829254,0.1770244985818863,0.5500298738479614,0.5529287457466125,0.920174241065979,0.519465446472168,0.519465446472168,0.5252730846405029,0.44488874077796936,0.3611411154270172,0.5208125114440918,0.5452219247817993
0.9384548664093018,0.5481352210044861,0.5481352210044861,0.5506789088249207,0.47199591994285583,0.17755787074565887,0.5507158041000366,0.554214358329773,0.9044573307037354,0.5213500261306763,0.5213500261306763,0.5373222827911377,0.4374007284641266,0.4966146647930145,0.5153842568397522,0.573677122592926
0.9357362985610962,0.5483850240707397,0.5483850240707397,0.5505746603012085,0.47181937098503113,0.19019927084445953,0.5553086996078491,0.5546286106109619,0.9247130751609802,0.5322954654693604,0.5322954654693604,0.5505829453468323,0.4526885449886322,0.26630812883377075,0.5218493938446045,0.5892605781555176
0.939254879951477,0.5520827174186707,0.5520827174186707,0.5542048811912537,0.4752691090106964,0.17502747476100922,0.5555260181427002,0.5575196146965027,0.9284627437591553,0.5246608853340149,0.5246608853340149,0.5287296175956726,0.4524253308773041,0.26043808460235596,0.5262022614479065,0.5458910465240479
0.9388506412506104,0.5498443841934204,0.5498443841934204,0.5520883202552795,0.47328975796699524,0.17748719453811646,0.5519437193870544,0.5550854206085205,0.9213597774505615,0.5207903981208801,0.5207903981208801,0.522672176361084,0.44588232040405273,0.3331120014190674,0.5254206657409668,0.5382255911827087
0.9387220740318298,0.5510799288749695,0.5510799884796143,0.5532065033912659,0.47434690594673157,0.17674005031585693,0.5532775521278381,0.5560627579689026,0.9277351498603821,0.524173378944397,0.524173378944397,0.5251781344413757,0.44976651668548584,0.2666524052619934,0.5305132865905762,0.5406123399734497
0.9390538930892944,0.5517314076423645,0.5517313480377197,0.5541033148765564,0.47494271397590637,0.1759003847837448,0.5529151558876038,0.5570406913757324,0.9309561848640442,0.5289738178253174,0.5289738178253174,0.5319964289665222,0.45471563935279846,0.22884882986545563,0.5313367247581482,0.5485487580299377
0.9396117329597473,0.5523309707641602,0.5523309707641602,0.5543324947357178,0.4758869409561157,0.17419089376926422,0.5546116232872009,0.557131290435791,0.9237884879112244,0.5213958621025085,0.5213958621025085,0.5180335640907288,0.4484221935272217,0.27712273597717285,0.5378545522689819,0.5295789241790771
0.9391260147094727,0.551872968673706,0.5518729090690613,0.5538665652275085,0.475509375333786,0.1763257533311844,0.5546584725379944,0.5568307638168335,0.9246576428413391,0.5178873538970947,0.5178873538970947,0.5125154256820679,0.4466273784637451,0.2551316022872925,0.5403397083282471,0.5228646397590637
0.9395071268081665,0.5529282093048096,0.5529282093048096,0.5548419952392578,0.47657397389411926,0.17515230178833008,0.5560978055000305,0.5578145384788513,0.9307271242141724,0.5342049598693848,0.5342049598693848,0.5387280583381653,0.4580889344215393,0.2292480617761612,0.5345051884651184,0.5570551753044128
0.9388031959533691,0.5497186183929443,0.5497186183929443,0.5517324209213257,0.47426876425743103,0.180907741189003,0.5535078644752502,0.5549286007881165,0.9301210045814514,0.5195434093475342,0.5195434093475342,0.5241476893424988,0.44595903158187866,0.24080990254878998,0.5204751491546631,0.5431878566741943
